"Accession","cluster","chrm","region","locus_tag","gene","type","bb_type","start","end","strand"
"NRRL6477","6477_Z2_len4026043.region002","6477_Z2_len4026043",2,"6477_Z2__g003031--FSPOR_8887","6477_Z2__g003031--FSPOR_8887","biosynthetic","isocyanide",3756311,3758476,1
"NRRL6477","6477_Z2_len4026043.region002","6477_Z2_len4026043",2,"6477_Z2__g003032--FSPOR_8888","6477_Z2__g003032--FSPOR_8888","other","N/A",3759110,3759688,-1
"NRRL6477","6477_Z2_len4026043.region002","6477_Z2_len4026043",2,"6477_Z2__g003033","6477_Z2__g003033","biosynthetic-additional","N/A",3764298,3765374,1
"NRRL6477","6477_Z2_len4026043.region002","6477_Z2_len4026043",2,"6477_Z2__g003034","6477_Z2__g003034","other","N/A",3770328,3770961,1
"NRRL6477","6477_Z2_len4026043.region002","6477_Z2_len4026043",2,"6477_Z2__g003035--FGSG_00031..FSPOR_8893","6477_Z2__g003035--FGSG_00031..FSPOR_8893","other","N/A",3773111,3777282,-1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011832--FGSG_01781..FSPOR_2683","6477_Z21__g011832--FGSG_01781..FSPOR_2683","other","N/A",130965,132227,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011833","6477_Z21__g011833","other","N/A",132301,133209,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011834--FGSG_01782..FSPOR_2682","6477_Z21__g011834--FGSG_01782..FSPOR_2682","other","N/A",133384,133920,-1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011835--FGSG_01784..FSPOR_2680","6477_Z21__g011835--FGSG_01784..FSPOR_2680","other","N/A",136181,137365,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011836--FGSG_01785..FSPOR_2679","6477_Z21__g011836--FGSG_01785..FSPOR_2679","other","N/A",138128,139513,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011837--FGSG_01786..FSPOR_2678","6477_Z21__g011837--FGSG_01786..FSPOR_2678","biosynthetic-additional","N/A",140131,142034,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011838--FGSG_01787..FSPOR_2677","6477_Z21__g011838--FGSG_01787..FSPOR_2677","other","N/A",142351,143154,-1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011839","6477_Z21__g011839","other","N/A",144090,144452,-1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011840--FGSG_01789..FSPOR_2676","6477_Z21__g011840--FGSG_01789..FSPOR_2676","other","N/A",146874,149102,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011841--FGSG_01790..FSPOR_2675","6477_Z21__g011841--FGSG_01790..FSPOR_2675","biosynthetic","T1PKS",149712,153703,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011842","6477_Z21__g011842","biosynthetic-additional","N/A",153707,157306,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011843--FGSG_01791..FSPOR_2674","6477_Z21__g011843--FGSG_01791..FSPOR_2674","other","N/A",157996,159388,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011844--FGSG_01792..FSPOR_2673","6477_Z21__g011844--FGSG_01792..FSPOR_2673","transport","N/A",160071,161840,-1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011845--FGSG_01793..FSPOR_2672","6477_Z21__g011845--FGSG_01793..FSPOR_2672","other","N/A",162251,162890,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011846--FGSG_01794..FSPOR_2671","6477_Z21__g011846--FGSG_01794..FSPOR_2671","biosynthetic-additional","N/A",163972,165038,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011847--FGSG_01796..FSPOR_2669","6477_Z21__g011847--FGSG_01796..FSPOR_2669","biosynthetic-additional","N/A",168290,168994,1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011848--FGSG_01797..FSPOR_2668","6477_Z21__g011848--FGSG_01797..FSPOR_2668","other","N/A",169529,170973,-1
"NRRL6477","6477_Z21_len264541.region001","6477_Z21_len264541",1,"6477_Z21__g011849--FGSG_01798..FSPOR_2667","6477_Z21__g011849--FGSG_01798..FSPOR_2667","other","N/A",171552,172325,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011975--FGSG_08386..FSPOR_3518","6477_Z23__g011975--FGSG_08386..FSPOR_3518","other","N/A",34404,35467,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011976--FGSG_08385..FSPOR_3519","6477_Z23__g011976--FGSG_08385..FSPOR_3519","other","N/A",36135,38258,1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011977--FGSG_08384..FSPOR_3520","6477_Z23__g011977--FGSG_08384..FSPOR_3520","other","N/A",38596,40377,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011978--FGSG_08383..FSPOR_3521","6477_Z23__g011978--FGSG_08383..FSPOR_3521","other","N/A",42527,43482,1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011979--FGSG_08382..FSPOR_3522","6477_Z23__g011979--FGSG_08382..FSPOR_3522","other","N/A",43842,44943,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011981--FGSG_08380..FSPOR_3525","6477_Z23__g011981--FGSG_08380..FSPOR_3525","other","N/A",47932,50833,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011982--FGSG_08378..FSPOR_3526","6477_Z23__g011982--FGSG_08378..FSPOR_3526","biosynthetic","T3PKS",54299,55777,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011983--FGSG_08377..FSPOR_3527","6477_Z23__g011983--FGSG_08377..FSPOR_3527","biosynthetic-additional","N/A",57214,58709,1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011984--FGSG_08376..FSPOR_3528","6477_Z23__g011984--FGSG_08376..FSPOR_3528","other","N/A",58779,60239,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011987--FSPOR_3530","6477_Z23__g011987--FSPOR_3530","other","N/A",68043,68456,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"6477_Z23__g011989--FGSG_08374..FSPOR_3531","6477_Z23__g011989--FGSG_08374..FSPOR_3531","other","N/A",69430,70215,-1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"BFR2","6477_Z23__g011980--FGSG_08381..FSPOR_3523","other","N/A",45328,47004,1
"NRRL6477","6477_Z23_len236378.region001","6477_Z23_len236378",1,"MIC33_2","6477_Z23__g011985--FGSG_08375..FSPOR_3529","other","N/A",65382,66414,1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003308--FGSG_07670..FSPOR_1778","6477_Z3__g003308--FGSG_07670..FSPOR_1778","other","N/A",606414,607248,-1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003309--FGSG_07671..FSPOR_1777","6477_Z3__g003309--FGSG_07671..FSPOR_1777","biosynthetic-additional","N/A",607773,609152,-1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003310--FGSG_07672..FSPOR_1776","6477_Z3__g003310--FGSG_07672..FSPOR_1776","other","N/A",613001,614392,-1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003311--FGSG_07673..FSPOR_1775","6477_Z3__g003311--FGSG_07673..FSPOR_1775","biosynthetic","terpene",615392,616414,1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003312","6477_Z3__g003312","other","N/A",617565,618355,1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003313--FGSG_13181..FSPOR_1773","6477_Z3__g003313--FGSG_13181..FSPOR_1773","other","N/A",619698,620291,1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003314--FGSG_13182..FSPOR_1772","6477_Z3__g003314--FGSG_13182..FSPOR_1772","other","N/A",620522,621100,-1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003315--FSPOR_1771","6477_Z3__g003315--FSPOR_1771","other","N/A",621713,622225,-1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003316--FGSG_07676..FSPOR_1770","6477_Z3__g003316--FGSG_07676..FSPOR_1770","other","N/A",622930,623367,1
"NRRL6477","6477_Z3_len3101840.region001","6477_Z3_len3101840",1,"6477_Z3__g003317--FGSG_13184..FSPOR_1769","6477_Z3__g003317--FGSG_13184..FSPOR_1769","other","N/A",623681,624664,-1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003368--FSPOR_1720","6477_Z3__g003368--FSPOR_1720","other","N/A",747820,748183,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003369--FGSG_13202..FSPOR_1719","6477_Z3__g003369--FGSG_13202..FSPOR_1719","biosynthetic-additional","N/A",750578,751552,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003370--FGSG_07728..FSPOR_1718","6477_Z3__g003370--FGSG_07728..FSPOR_1718","other","N/A",752117,752825,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003371--FGSG_07756..FSPOR_1717","6477_Z3__g003371--FGSG_07756..FSPOR_1717","other","N/A",757058,758674,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003372--FGSG_07757..FSPOR_1716","6477_Z3__g003372--FGSG_07757..FSPOR_1716","other","N/A",758848,760176,-1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003375--FGSG_07758..FSPOR_1713","6477_Z3__g003375--FGSG_07758..FSPOR_1713","biosynthetic-additional","N/A",777048,778166,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003376","6477_Z3__g003376","other","N/A",779434,783007,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003377","6477_Z3__g003377","other","N/A",783920,784360,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003378--FGSG_07760..FSPOR_1711","6477_Z3__g003378--FGSG_07760..FSPOR_1711","other","N/A",786856,787642,-1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003379--FSPOR_1710","6477_Z3__g003379--FSPOR_1710","other","N/A",788463,789215,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003380--FGSG_02302..FSPOR_1709","6477_Z3__g003380--FGSG_02302..FSPOR_1709","other","N/A",789718,790866,-1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"6477_Z3__g003381--FSPOR_1708","6477_Z3__g003381--FSPOR_1708","biosynthetic-additional","N/A",792472,794781,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"BEA1","6477_Z3__g003374--FSPOR_1714","biosynthetic","NRPS",767083,776478,1
"NRRL6477","6477_Z3_len3101840.region002","6477_Z3_len3101840",2,"PAN5","6477_Z3__g003373--FSPOR_1715","other","N/A",764072,765421,-1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003416--FGSG_10445..FSPOR_1675","6477_Z3__g003416--FGSG_10445..FSPOR_1675","biosynthetic-additional","N/A",874178,876571,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003417","6477_Z3__g003417","other","N/A",877720,878276,-1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003418","6477_Z3__g003418","biosynthetic-additional","N/A",879009,880694,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003419--FGSG_07792..FSPOR_1674","6477_Z3__g003419--FGSG_07792..FSPOR_1674","other","N/A",881113,882230,-1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003420--FGSG_07793..FSPOR_1673","6477_Z3__g003420--FGSG_07793..FSPOR_1673","biosynthetic-additional","N/A",884111,885166,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003421--FGSG_07794..FSPOR_1672","6477_Z3__g003421--FGSG_07794..FSPOR_1672","other","N/A",887338,888506,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003422--FGSG_07797..FSPOR_1670","6477_Z3__g003422--FGSG_07797..FSPOR_1670","biosynthetic-additional","N/A",890241,891545,-1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"6477_Z3__g003432--FGSG_13224..FSPOR_1659","6477_Z3__g003432--FGSG_13224..FSPOR_1659","other","N/A",921598,923835,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS1","6477_Z3__g003423--FGSG_07798..FSPOR_1668","biosynthetic","NRPS;T1PKS",893644,905489,-1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS2","6477_Z3__g003424--FGSG_13222..FSPOR_1667","biosynthetic-additional","N/A",906085,907344,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS3","6477_Z3__g003425--FGSG_13223..FSPOR_1666","biosynthetic-additional","N/A",908189,908910,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS4","6477_Z3__g003426--FGSG_07800..FSPOR_1665","other","N/A",909112,910425,-1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS5","6477_Z3__g003427--FGSG_07801..FSPOR_1664","other","N/A",911260,911961,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS6","6477_Z3__g003428--FGSG_07802..FSPOR_1663","transport","N/A",913575,915254,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS7","6477_Z3__g003429--FGSG_07803..FSPOR_1662","biosynthetic-additional","N/A",915591,917432,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS8","6477_Z3__g003430--FGSG_07804..FSPOR_1661","biosynthetic-additional","N/A",918109,919767,1
"NRRL6477","6477_Z3_len3101840.region003","6477_Z3_len3101840",3,"FUS9","6477_Z3__g003431--FGSG_07805..FSPOR_1660","other","N/A",920168,921283,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004023--FGSG_07072..FSPOR_9618","6477_Z3__g004023--FGSG_07072..FSPOR_9618","other","N/A",2777088,2777658,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004024--FGSG_07071..FSPOR_9617","6477_Z3__g004024--FGSG_07071..FSPOR_9617","other","N/A",2780077,2781453,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004025--FGSG_07070..FSPOR_9616","6477_Z3__g004025--FGSG_07070..FSPOR_9616","other","N/A",2782227,2783463,-1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004026--FGSG_07069..FSPOR_9615","6477_Z3__g004026--FGSG_07069..FSPOR_9615","other","N/A",2784269,2785223,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004027--FGSG_07068..FSPOR_9614","6477_Z3__g004027--FGSG_07068..FSPOR_9614","other","N/A",2786675,2789310,-1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004029--FGSG_07066..FSPOR_9612","6477_Z3__g004029--FGSG_07066..FSPOR_9612","biosynthetic","fungal-RiPP-like",2805235,2806175,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004030--FGSG_07065..FSPOR_9611","6477_Z3__g004030--FGSG_07065..FSPOR_9611","other","N/A",2807215,2808501,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004031--FGSG_07064..FSPOR_9610","6477_Z3__g004031--FGSG_07064..FSPOR_9610","other","N/A",2809306,2813068,-1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004032","6477_Z3__g004032","other","N/A",2818371,2818879,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004033--FGSG_07063..FSPOR_9609","6477_Z3__g004033--FGSG_07063..FSPOR_9609","other","N/A",2818939,2819862,-1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004035--FGSG_07061..FSPOR_9607","6477_Z3__g004035--FGSG_07061..FSPOR_9607","other","N/A",2824355,2825689,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004039--FGSG_07057..FSPOR_9603","6477_Z3__g004039--FGSG_07057..FSPOR_9603","other","N/A",2830293,2831139,-1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"6477_Z3__g004040--FGSG_07056..FSPOR_9602","6477_Z3__g004040--FGSG_07056..FSPOR_9602","other","N/A",2832547,2833800,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"BNA1","6477_Z3__g004038--FGSG_07058..FSPOR_9604","other","N/A",2829533,2830221,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"CTR2","6477_Z3__g004037--FGSG_07059..FSPOR_9605","other","N/A",2828203,2828854,-1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"ERD1","6477_Z3__g004034--FGSG_07062..FSPOR_9608","other","N/A",2822109,2822981,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"PCD1","6477_Z3__g004036--FGSG_07060..FSPOR_9606","other","N/A",2826313,2827620,1
"NRRL6477","6477_Z3_len3101840.region004","6477_Z3_len3101840",4,"UME6","6477_Z3__g004028--FGSG_07067..FSPOR_9613","other","N/A",2800232,2802359,1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004134--FGSG_05366..FSPOR_361","6477_Z4__g004134--FGSG_05366..FSPOR_361","other","N/A",47355,48408,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004135--FGSG_05367..FSPOR_360","6477_Z4__g004135--FGSG_05367..FSPOR_360","other","N/A",49364,51076,1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004136--FGSG_05368..FSPOR_359","6477_Z4__g004136--FGSG_05368..FSPOR_359","transport","N/A",51182,52972,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004137--FGSG_05369..FSPOR_358","6477_Z4__g004137--FGSG_05369..FSPOR_358","other","N/A",55198,55902,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004138--FGSG_05370..FSPOR_357","6477_Z4__g004138--FGSG_05370..FSPOR_357","other","N/A",56436,59289,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004141--FGSG_05373..FSPOR_354","6477_Z4__g004141--FGSG_05373..FSPOR_354","other","N/A",85440,87953,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004142--FGSG_05374..FSPOR_353","6477_Z4__g004142--FGSG_05374..FSPOR_353","other","N/A",89388,91019,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"6477_Z4__g004143--FGSG_05375..FSPOR_352","6477_Z4__g004143--FGSG_05375..FSPOR_352","biosynthetic-additional","N/A",93909,95438,1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"BYE1","6477_Z4__g004132--FGSG_05364..FSPOR_363","other","N/A",42240,44911,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"NPS2","6477_Z4__g004140--FGSG_05372..FSPOR_355","biosynthetic","NRP-metallophore;NRPS",70489,85123,1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"PRE9","6477_Z4__g004133--FGSG_05365..FSPOR_362","other","N/A",46157,47106,1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"rpl29","6477_Z4__g004146","other","N/A",103096,103472,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"SID1","6477_Z4__g004139--FGSG_05371..FSPOR_356","biosynthetic","NRP-metallophore",61081,62806,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"TFC4","6477_Z4__g004144--FGSG_05376..FSPOR_351","other","N/A",95887,99004,-1
"NRRL6477","6477_Z4_len2618018.region001","6477_Z4_len2618018",1,"VTS1","6477_Z4__g004145--FGSG_05377..FSPOR_350","other","N/A",99768,101724,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004569--FGSG_12813..FSPOR_5052","6477_Z4__g004569--FGSG_12813..FSPOR_5052","other","N/A",1425063,1427539,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004570--FGSG_12814..FSPOR_5051","6477_Z4__g004570--FGSG_12814..FSPOR_5051","other","N/A",1428081,1429427,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004571--FGSG_05790..FSPOR_5048","6477_Z4__g004571--FGSG_05790..FSPOR_5048","other","N/A",1434912,1435640,1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004572--FGSG_05791..FSPOR_5047","6477_Z4__g004572--FGSG_05791..FSPOR_5047","other","N/A",1436406,1437910,1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004573--FGSG_05792..FSPOR_5046","6477_Z4__g004573--FGSG_05792..FSPOR_5046","biosynthetic-additional","N/A",1438099,1439444,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004574--FGSG_05793..FSPOR_5045","6477_Z4__g004574--FGSG_05793..FSPOR_5045","other","N/A",1440888,1442143,1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004575--FGSG_05794..FSPOR_5044","6477_Z4__g004575--FGSG_05794..FSPOR_5044","biosynthetic","T1PKS",1442370,1452413,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004576--FGSG_05795..FSPOR_5043","6477_Z4__g004576--FGSG_05795..FSPOR_5043","other","N/A",1453051,1454610,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004577--FGSG_05796..FSPOR_5042","6477_Z4__g004577--FGSG_05796..FSPOR_5042","other","N/A",1455031,1456188,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004578--FGSG_05797..FSPOR_5041","6477_Z4__g004578--FGSG_05797..FSPOR_5041","other","N/A",1458568,1460418,1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004579--FGSG_05798..FSPOR_5040","6477_Z4__g004579--FGSG_05798..FSPOR_5040","other","N/A",1460824,1462437,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004580","6477_Z4__g004580","other","N/A",1463281,1463592,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004581--FGSG_05799..FSPOR_5039","6477_Z4__g004581--FGSG_05799..FSPOR_5039","biosynthetic-additional","N/A",1464507,1465326,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004582--FGSG_05800..FSPOR_5038","6477_Z4__g004582--FGSG_05800..FSPOR_5038","other","N/A",1465769,1468168,-1
"NRRL6477","6477_Z4_len2618018.region002","6477_Z4_len2618018",2,"6477_Z4__g004583--FGSG_05801..FSPOR_5037","6477_Z4__g004583--FGSG_05801..FSPOR_5037","transport","N/A",1468832,1470476,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"6477_Z4__g004818--FGSG_06038..FSPOR_9249","6477_Z4__g004818--FGSG_06038..FSPOR_9249","other","N/A",2142260,2142646,-1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"6477_Z4__g004825--FGSG_06042..FSPOR_9243","6477_Z4__g004825--FGSG_06042..FSPOR_9243","other","N/A",2160369,2160983,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"6477_Z4__g004826--FGSG_06043..FSPOR_9242","6477_Z4__g004826--FGSG_06043..FSPOR_9242","other","N/A",2161156,2162074,-1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"6477_Z4__g004831--FGSG_06046..FSPOR_9239","6477_Z4__g004831--FGSG_06046..FSPOR_9239","other","N/A",2170220,2172265,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"6477_Z4__g004833--FGSG_06048..FSPOR_2306","6477_Z4__g004833--FGSG_06048..FSPOR_2306","other","N/A",2177930,2178553,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"acl1","6477_Z4__g004820--FGSG_12857..FSPOR_9247","other","N/A",2149378,2151403,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"acl2_2","6477_Z4__g004819--FGSG_06039..FSPOR_9248","other","N/A",2144047,2145884,-1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"EAF3_1","6477_Z4__g004822--FGSG_14036..FSPOR_9245","other","N/A",2153030,2154152,-1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"EAF3_2","6477_Z4__g004823","other","N/A",2154618,2155141,-1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"GAS4","6477_Z4__g004817--FGSG_06037..FSPOR_9250","other","N/A",2140248,2141874,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"LYS2","6477_Z4__g004824--FGSG_06041..FSPOR_9244","biosynthetic","NRPS-like",2156055,2159875,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"MRPL33","6477_Z4__g004821--FGSG_12858..FSPOR_9246","other","N/A",2152302,2152565,1
"NRRL6477","6477_Z4_len2618018.region003","6477_Z4_len2618018",3,"RPN3","6477_Z4__g004828--FGSG_06045..FSPOR_9240","other","N/A",2166349,2168203,1
