"Accession","cluster","chrm","region","locus_tag","gene","type","bb_type","start","end","strand"
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004172--FSPOR_4591","3249_Z4__g004172--FSPOR_4591","biosynthetic-additional","N/A",1376487,1377753,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004173--FSPOR_4590","3249_Z4__g004173--FSPOR_4590","biosynthetic-additional","N/A",1378591,1379565,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004174--FSPOR_4589","3249_Z4__g004174--FSPOR_4589","biosynthetic-additional","N/A",1380039,1381669,1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004175--FGSG_10983..FSPOR_4588","3249_Z4__g004175--FGSG_10983..FSPOR_4588","other","N/A",1381824,1383266,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004177--FGSG_13880..FSPOR_4586","3249_Z4__g004177--FGSG_13880..FSPOR_4586","biosynthetic-additional","N/A",1388102,1389073,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004178--FGSG_13881..FSPOR_4585","3249_Z4__g004178--FGSG_13881..FSPOR_4585","other","N/A",1389341,1390954,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"3249_Z4__g004179","3249_Z4__g004179","other","N/A",1391228,1392885,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"dpp4","3249_Z4__g004176--FGSG_10982..FSPOR_4587","biosynthetic-additional","N/A",1385236,1387578,-1
"NRRL3249","3249_Z4_len3064622.region004","3249_Z4_len3064622",4,"GUK1_2","3249_Z4__g004164--FSPOR_4600","other","N/A",1345204,1345855,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004727--FGSG_11311..FSPOR_1129","3249_Z5__g004727--FGSG_11311..FSPOR_1129","biosynthetic-additional","N/A",81296,82138,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004728--FGSG_03725..FSPOR_1130","3249_Z5__g004728--FGSG_03725..FSPOR_1130","transport","N/A",82975,84783,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004730--FGSG_03726..FSPOR_1131","3249_Z5__g004730--FGSG_03726..FSPOR_1131","transport","N/A",86690,88375,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004731--FGSG_03727..FSPOR_1133","3249_Z5__g004731--FGSG_03727..FSPOR_1133","other","N/A",90033,91599,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004732--FGSG_03728..FSPOR_1134","3249_Z5__g004732--FGSG_03728..FSPOR_1134","biosynthetic-additional","N/A",92668,93770,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004733--FGSG_03729..FSPOR_1135","3249_Z5__g004733--FGSG_03729..FSPOR_1135","biosynthetic-additional","N/A",94587,95881,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004734--FGSG_03730..FSPOR_1136","3249_Z5__g004734--FGSG_03730..FSPOR_1136","other","N/A",96279,98167,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004735--FGSG_03731..FSPOR_1137","3249_Z5__g004735--FGSG_03731..FSPOR_1137","biosynthetic-additional","N/A",99045,100139,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004736--FGSG_03732..FSPOR_1138","3249_Z5__g004736--FGSG_03732..FSPOR_1138","other","N/A",100959,102886,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004737--FGSG_03734..FSPOR_1139","3249_Z5__g004737--FGSG_03734..FSPOR_1139","other","N/A",103188,103866,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004739--FGSG_03736..FSPOR_1142","3249_Z5__g004739--FGSG_03736..FSPOR_1142","biosynthetic","isocyanide-nrp",112921,116708,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004740--FGSG_03737..FSPOR_1143","3249_Z5__g004740--FGSG_03737..FSPOR_1143","transport","N/A",117813,119567,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004741--FGSG_03738..FSPOR_1144","3249_Z5__g004741--FGSG_03738..FSPOR_1144","biosynthetic-additional","N/A",119889,120962,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004743--FGSG_12390..FSPOR_1146","3249_Z5__g004743--FGSG_12390..FSPOR_1146","other","N/A",124027,126243,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004744--FGSG_12389..FSPOR_1147","3249_Z5__g004744--FGSG_12389..FSPOR_1147","other","N/A",126736,128175,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004745--FGSG_03742..FSPOR_1148","3249_Z5__g004745--FGSG_03742..FSPOR_1148","other","N/A",128590,131157,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004746--FGSG_03741..FSPOR_1149","3249_Z5__g004746--FGSG_03741..FSPOR_1149","biosynthetic-additional","N/A",132465,134275,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004748--FGSG_03743..FSPOR_1150","3249_Z5__g004748--FGSG_03743..FSPOR_1150","other","N/A",137027,137991,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004749--FGSG_03744..FSPOR_1151","3249_Z5__g004749--FGSG_03744..FSPOR_1151","transport","N/A",138428,140374,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004750--FGSG_03745..FSPOR_1152","3249_Z5__g004750--FGSG_03745..FSPOR_1152","biosynthetic-additional","N/A",142441,143727,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004751--FGSG_03746..FSPOR_1153","3249_Z5__g004751--FGSG_03746..FSPOR_1153","biosynthetic-additional","N/A",146294,147169,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004753--FGSG_03748..FSPOR_1155","3249_Z5__g004753--FGSG_03748..FSPOR_1155","other","N/A",154938,155751,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004754--FSPOR_1156","3249_Z5__g004754--FSPOR_1156","other","N/A",156939,157230,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004755--FGSG_12386..FSPOR_1157","3249_Z5__g004755--FGSG_12386..FSPOR_1157","biosynthetic-additional","N/A",161015,162154,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004756--FGSG_03752..FSPOR_1158","3249_Z5__g004756--FGSG_03752..FSPOR_1158","other","N/A",162315,163443,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004757--FGSG_03751..FSPOR_1159","3249_Z5__g004757--FGSG_03751..FSPOR_1159","other","N/A",164621,166542,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004758--FGSG_03750..FSPOR_1160","3249_Z5__g004758--FGSG_03750..FSPOR_1160","other","N/A",166906,167718,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004759","3249_Z5__g004759","other","N/A",168875,169638,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"3249_Z5__g004760--FGSG_03749..FSPOR_1162","3249_Z5__g004760--FGSG_03749..FSPOR_1162","other","N/A",171518,173024,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"ATF1_4","3249_Z5__g004742--FGSG_03739..FSPOR_1145","other","N/A",121700,123148,1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"CDR1_2","3249_Z5__g004738--FGSG_03735..FSPOR_1141","biosynthetic","isocyanide-nrp",104186,111142,-1
"NRRL3249","3249_Z5_len3063904.region001","3249_Z5_len3063904",1,"NPS6","3249_Z5__g004752--FGSG_03747..FSPOR_1154","biosynthetic","NRPS",148541,154806,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006214--FGSG_02333..FSPOR_6903","3249_Z6__g006214--FGSG_02333..FSPOR_6903","other","N/A",1488113,1489342,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006215--FGSG_02332..FSPOR_6902","3249_Z6__g006215--FGSG_02332..FSPOR_6902","other","N/A",1490311,1491324,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006216--FGSG_02331..FSPOR_6901","3249_Z6__g006216--FGSG_02331..FSPOR_6901","transport","N/A",1492832,1494178,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006218--FGSG_02329..FSPOR_6899","3249_Z6__g006218--FGSG_02329..FSPOR_6899","other","N/A",1497322,1498603,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006220--FGSG_02327..FSPOR_6897","3249_Z6__g006220--FGSG_02327..FSPOR_6897","biosynthetic-additional","N/A",1501552,1503353,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006221--FGSG_02326..FSPOR_6896","3249_Z6__g006221--FGSG_02326..FSPOR_6896","biosynthetic-additional","N/A",1503823,1505254,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006222--FGSG_02325..FSPOR_6895","3249_Z6__g006222--FGSG_02325..FSPOR_6895","other","N/A",1505576,1506089,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006225--FGSG_02322..FSPOR_6892","3249_Z6__g006225--FGSG_02322..FSPOR_6892","transport","N/A",1516295,1517994,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006226--FGSG_02321..FSPOR_6891","3249_Z6__g006226--FGSG_02321..FSPOR_6891","biosynthetic-additional","N/A",1518499,1520100,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006228--FGSG_02317..FSPOR_6889","3249_Z6__g006228--FGSG_02317..FSPOR_6889","other","N/A",1523451,1524527,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006229","3249_Z6__g006229","other","N/A",1525603,1526247,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"3249_Z6__g006230--FGSG_02316..FSPOR_6888","3249_Z6__g006230--FGSG_02316..FSPOR_6888","transport","N/A",1526479,1530553,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"AURL2","3249_Z6__g006217--FGSG_02330..FSPOR_6900","other","N/A",1495151,1497055,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"AURR1","3249_Z6__g006227--FGSG_02320..FSPOR_6890","other","N/A",1521408,1522619,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"AURR2","3249_Z6__g006224--FGSG_02323..FSPOR_6893","other","N/A",1513443,1515655,-1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"GIP1","3249_Z6__g006219--FGSG_02328..FSPOR_6898","other","N/A",1498944,1501163,1
"NRRL3249","3249_Z6_len3034431.region001","3249_Z6_len3034431",1,"PKS12","3249_Z6__g006223--FGSG_02324..FSPOR_6894","biosynthetic","T1PKS",1507878,1513107,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006276--FGSG_02259..FSPOR_6832","3249_Z6__g006276--FGSG_02259..FSPOR_6832","other","N/A",1679679,1680641,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006277--FGSG_02258..FSPOR_6831","3249_Z6__g006277--FGSG_02258..FSPOR_6831","biosynthetic-additional","N/A",1681411,1682587,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006278--FGSG_12106..FSPOR_6830","3249_Z6__g006278--FGSG_12106..FSPOR_6830","other","N/A",1683589,1685309,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006279--FGSG_12105..FSPOR_6829","3249_Z6__g006279--FGSG_12105..FSPOR_6829","other","N/A",1685817,1686644,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006280--FGSG_02255..FSPOR_6828","3249_Z6__g006280--FGSG_02255..FSPOR_6828","other","N/A",1687789,1688512,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006282--FGSG_07754..FSPOR_6826","3249_Z6__g006282--FGSG_07754..FSPOR_6826","other","N/A",1690647,1691585,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006284--FGSG_07755..FSPOR_6824","3249_Z6__g006284--FGSG_07755..FSPOR_6824","other","N/A",1694741,1695238,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006285--FGSG_02251..FSPOR_6823","3249_Z6__g006285--FGSG_02251..FSPOR_6823","biosynthetic","NRPS-like",1696408,1699749,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006286","3249_Z6__g006286","other","N/A",1700294,1701821,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006287--FGSG_02249..FSPOR_6822","3249_Z6__g006287--FGSG_02249..FSPOR_6822","other","N/A",1702684,1703394,1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006290--FGSG_02245..FSPOR_6819","3249_Z6__g006290--FGSG_02245..FSPOR_6819","other","N/A",1709305,1710276,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"3249_Z6__g006291--FGSG_02244..FSPOR_6818","3249_Z6__g006291--FGSG_02244..FSPOR_6818","other","N/A",1711419,1714164,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"AYR1","3249_Z6__g006289--FGSG_02247..FSPOR_6820","biosynthetic-additional","N/A",1706931,1707980,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"SIT1_2","3249_Z6__g006283--FGSG_02252..FSPOR_6825","transport","N/A",1692166,1693926,-1
"NRRL3249","3249_Z6_len3034431.region002","3249_Z6_len3034431",2,"ZRT1_2","3249_Z6__g006288--FGSG_02248..FSPOR_6821","other","N/A",1704560,1706566,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006575--FGSG_12039..FSPOR_1009","3249_Z6__g006575--FGSG_12039..FSPOR_1009","other","N/A",2513829,2519275,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006576--FGSG_01963..FSPOR_1010","3249_Z6__g006576--FGSG_01963..FSPOR_1010","other","N/A",2519957,2521344,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006577--FGSG_01962..FSPOR_1011","3249_Z6__g006577--FGSG_01962..FSPOR_1011","biosynthetic-additional","N/A",2522379,2524430,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006578--FSPOR_1012","3249_Z6__g006578--FSPOR_1012","other","N/A",2525487,2527334,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006579--FSPOR_1013","3249_Z6__g006579--FSPOR_1013","other","N/A",2527862,2528621,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006581--FSPOR_1015","3249_Z6__g006581--FSPOR_1015","other","N/A",2540954,2541809,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006582--FSPOR_1016","3249_Z6__g006582--FSPOR_1016","transport","N/A",2542304,2546410,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006583--FSPOR_1017","3249_Z6__g006583--FSPOR_1017","biosynthetic-additional","N/A",2547293,2549344,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006585--FGSG_01960..FSPOR_1019","3249_Z6__g006585--FGSG_01960..FSPOR_1019","other","N/A",2578496,2578882,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006587--FGSG_01958..FSPOR_1021","3249_Z6__g006587--FGSG_01958..FSPOR_1021","biosynthetic-additional","N/A",2585404,2586012,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"3249_Z6__g006588--FGSG_01957..FSPOR_1022","3249_Z6__g006588--FGSG_01957..FSPOR_1022","other","N/A",2586255,2587258,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"ANB1","3249_Z6__g006589--FGSG_01955..FSPOR_1024","other","N/A",2591655,2592542,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"ERG5","3249_Z6__g006586--FGSG_01959..FSPOR_1020","biosynthetic-additional","N/A",2582779,2584624,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"NRPS32","3249_Z6__g006584--FGSG_13878..FSPOR_1018","biosynthetic","NRPS",2550941,2577843,1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"PKS40","3249_Z6__g006580--FSPOR_1014","biosynthetic","T1PKS",2531949,2539835,-1
"NRRL3249","3249_Z6_len3034431.region003","3249_Z6_len3034431",3,"VPS52","3249_Z6__g006590--FGSG_01954..FSPOR_1025","other","N/A",2594260,2596345,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006748--FGSG_01798..FSPOR_2667","3249_Z7__g006748--FGSG_01798..FSPOR_2667","other","N/A",92292,93065,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006749--FGSG_01797..FSPOR_2668","3249_Z7__g006749--FGSG_01797..FSPOR_2668","other","N/A",93644,95088,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006750--FGSG_01796..FSPOR_2669","3249_Z7__g006750--FGSG_01796..FSPOR_2669","biosynthetic-additional","N/A",95622,96329,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006751--FGSG_01794..FSPOR_2671","3249_Z7__g006751--FGSG_01794..FSPOR_2671","biosynthetic-additional","N/A",99584,100650,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006752--FGSG_01793..FSPOR_2672","3249_Z7__g006752--FGSG_01793..FSPOR_2672","other","N/A",101736,102375,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006753--FGSG_01792..FSPOR_2673","3249_Z7__g006753--FGSG_01792..FSPOR_2673","transport","N/A",102786,104555,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006754--FGSG_01791..FSPOR_2674","3249_Z7__g006754--FGSG_01791..FSPOR_2674","other","N/A",105238,106630,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006755--FGSG_01790..FSPOR_2675","3249_Z7__g006755--FGSG_01790..FSPOR_2675","biosynthetic","T1PKS",107320,114914,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006756--FGSG_01789..FSPOR_2676","3249_Z7__g006756--FGSG_01789..FSPOR_2676","other","N/A",115523,117751,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006757","3249_Z7__g006757","other","N/A",120137,120499,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006758--FGSG_01787..FSPOR_2677","3249_Z7__g006758--FGSG_01787..FSPOR_2677","other","N/A",121399,122202,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006759--FGSG_01786..FSPOR_2678","3249_Z7__g006759--FGSG_01786..FSPOR_2678","biosynthetic-additional","N/A",122489,124422,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006760--FGSG_01785..FSPOR_2679","3249_Z7__g006760--FGSG_01785..FSPOR_2679","other","N/A",125040,126425,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006761--FGSG_01784..FSPOR_2680","3249_Z7__g006761--FGSG_01784..FSPOR_2680","other","N/A",127188,128372,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006762--FGSG_01782..FSPOR_2682","3249_Z7__g006762--FGSG_01782..FSPOR_2682","other","N/A",130633,131169,1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006763","3249_Z7__g006763","other","N/A",131344,132252,-1
"NRRL3249","3249_Z7_len2527853.region001","3249_Z7_len2527853",1,"3249_Z7__g006764--FGSG_01781..FSPOR_2683","3249_Z7__g006764--FGSG_01781..FSPOR_2683","other","N/A",132326,133588,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006848--FGSG_01685..FSPOR_10438","3249_Z7__g006848--FGSG_01685..FSPOR_10438","other","N/A",358620,360485,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006849--FGSG_01686..FSPOR_10439","3249_Z7__g006849--FGSG_01686..FSPOR_10439","biosynthetic-additional","N/A",360880,362017,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006850--FGSG_01687..FSPOR_10440","3249_Z7__g006850--FGSG_01687..FSPOR_10440","other","N/A",363163,364123,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006851--FGSG_01688..FSPOR_10441","3249_Z7__g006851--FGSG_01688..FSPOR_10441","other","N/A",364280,365107,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006852--FSPOR_10442","3249_Z7__g006852--FSPOR_10442","other","N/A",365499,366839,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006853--FSPOR_4925","3249_Z7__g006853--FSPOR_4925","other","N/A",368080,371367,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006855--FGSG_01674..FSPOR_4923","3249_Z7__g006855--FGSG_01674..FSPOR_4923","other","N/A",378096,379014,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006856--FGSG_01673..FSPOR_4922","3249_Z7__g006856--FGSG_01673..FSPOR_4922","biosynthetic","fungal-RiPP-like",381117,382240,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006859--FGSG_01670..FSPOR_4919","3249_Z7__g006859--FGSG_01670..FSPOR_4919","other","N/A",392200,392798,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006860--FGSG_01669..FSPOR_4918","3249_Z7__g006860--FGSG_01669..FSPOR_4918","other","N/A",393652,394430,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006861--FGSG_01668..FSPOR_4917","3249_Z7__g006861--FGSG_01668..FSPOR_4917","other","N/A",396537,397141,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"3249_Z7__g006866--FGSG_01662..FSPOR_4913","3249_Z7__g006866--FGSG_01662..FSPOR_4913","transport","N/A",408307,410279,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"ADI1_3","3249_Z7__g006864--FGSG_01665..FSPOR_4914","other","N/A",401781,404370,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"atl1","3249_Z7__g006847--FGSG_01689..FSPOR_10437","other","N/A",356456,356957,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"DIP5","3249_Z7__g006854--FGSG_01675..FSPOR_4924","biosynthetic-additional","N/A",375623,377455,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"nmt1","3249_Z7__g006857--FGSG_01672..FSPOR_4921","other","N/A",383056,384191,-1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"PHO88","3249_Z7__g006862--FGSG_01667..FSPOR_4916","other","N/A",398561,399283,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"RAD14","3249_Z7__g006863--FGSG_01666..FSPOR_4915","other","N/A",399771,401016,1
"NRRL3249","3249_Z7_len2527853.region002","3249_Z7_len2527853",2,"SIW14","3249_Z7__g006858--FGSG_01671..FSPOR_4920","other","N/A",389852,390868,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007560--FGSG_08791..FSPOR_8623","3249_Z8__g007560--FGSG_08791..FSPOR_8623","other","N/A",201669,204561,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007561--FGSG_08792..FSPOR_8624","3249_Z8__g007561--FGSG_08792..FSPOR_8624","other","N/A",205786,206188,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007562--FGSG_08794..FSPOR_8626","3249_Z8__g007562--FGSG_08794..FSPOR_8626","transport","N/A",209048,210529,-1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007563--FGSG_08795..FSPOR_8627","3249_Z8__g007563--FGSG_08795..FSPOR_8627","biosynthetic","T1PKS",214743,222235,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007565--FGSG_08796..FSPOR_8628","3249_Z8__g007565--FGSG_08796..FSPOR_8628","other","N/A",223111,224618,-1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007566--FGSG_08797..FSPOR_8629","3249_Z8__g007566--FGSG_08797..FSPOR_8629","other","N/A",226414,228452,1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007567--FGSG_08798..FSPOR_8630","3249_Z8__g007567--FGSG_08798..FSPOR_8630","other","N/A",229649,231232,-1
"NRRL3249","3249_Z8_len1736631.region001","3249_Z8_len1736631",1,"3249_Z8__g007568--FGSG_08799..FSPOR_8631","3249_Z8__g007568--FGSG_08799..FSPOR_8631","transport","N/A",232398,234026,1
